candidate_id,first_name,surname,gender,age,college,tier,years_experience,skill_match,hobbies,selected
H00547,Neha,Rao,Female,33,Manipal Institute,2,2,0.75,"Reading, painting",No
H00548,Pradeep,Mehta,Male,26,Anna University,2,3,0.69,"Cricket, coding",Yes
H00549,Pradeep,Verma,Male,29,IIM Ahmedabad,1,4,0.93,"Football, gaming",Yes
H00550,Faisal,Sheikh,Male,22,Jadavpur University,2,5,0.75,"Cricket, coding",Yes
H00551,Sandeep,Khan,Male,44,DTU Delhi,2,4,0.86,"Gym, gaming",Yes
H00552,Daniel,Nair,Male,40,Jadavpur University,2,0,0.47,Bike rides,No
H00553,Manish,Hussain,Male,37,DTU Delhi,2,2,0.54,"Gym, gaming",Yes
H00554,Sarah,Joshi,Female,41,Jadavpur University,2,4,0.68,"Reading, painting",No
H00555,Sandeep,Mehta,Male,38,Jadavpur University,2,4,0.61,Bike rides,Yes
H00556,Ravi,Patel,Male,34,IIT Bombay,1,4,0.36,"Football, gaming",Yes
H00557,Riya,Ahmed,Female,42,State University,3,10,0.8,"Reading, painting",Yes
H00558,Daniel,Sharma,Male,31,IIT Delhi,1,3,0.33,Bike rides,Yes
H00559,Joseph,Khan,Male,45,Local Engineering College,3,6,0.97,Bike rides,Yes
H00560,Aditya,Sheikh,Male,31,VIT Vellore,2,2,0.79,Bike rides,Yes
H00561,Joseph,Patel,Male,36,Open University,3,9,0.35,"Cricket, coding",No
H00562,Rohan,Siddiqui,Male,38,Local Engineering College,3,0,0.91,"Gym, gaming",No
H00563,Manish,Patel,Male,35,Jadavpur University,2,4,0.46,Bike rides,No
H00564,Lakshmi,Mehta,Female,38,Jadavpur University,2,2,0.73,"Cooking, yoga",No
H00565,Ravi,Nair,Male,37,Manipal Institute,2,1,0.53,Bike rides,No
H00566,Anjali,Gupta,Female,24,Jadavpur University,2,0,0.78,"Reading, painting",No
H00567,Sarah,Joshi,Female,43,Local Engineering College,3,3,0.36,"Reading, painting",No
H00568,Joseph,Rao,Male,34,Anna University,2,4,0.98,"Cricket, coding",Yes
H00569,Imran,Ahmed,Male,40,BITS Pilani,1,4,0.76,Bike rides,No
H00570,Manish,Reddy,Male,22,Anna University,2,4,1.0,Bike rides,No
H00571,Daniel,Sheikh,Male,36,Manipal Institute,2,4,0.31,Bike rides,Yes
H00572,Rekha,Hussain,Female,31,DTU Delhi,2,1,0.7,"Dancing, music",No
H00573,Divya,Mirza,Female,40,IIT Delhi,1,4,0.48,"Crafts, baking",No
H00574,Neha,Sheikh,Female,31,Local Engineering College,3,9,0.38,"Dancing, music",No
H00575,Rohan,Sharma,Male,43,Open University,3,5,0.42,Bike rides,Yes
H00576,Ravi,Sheikh,Male,36,Anna University,2,5,0.52,"Cricket, coding",No
H00577,Joseph,Sharma,Male,24,IIM Ahmedabad,1,3,0.56,Bike rides,Yes
H00578,Joseph,Verma,Male,21,Local Engineering College,3,2,0.38,"Gym, gaming",No
H00579,Karan,Rao,Male,23,NIT Trichy,1,6,0.95,"Football, gaming",No
H00580,Karan,Sheikh,Male,29,Open University,3,2,0.35,"Football, gaming",No
H00581,Manish,Joshi,Male,44,Open University,3,2,0.79,"Gym, gaming",No
H00582,Ravi,Siddiqui,Male,32,State University,3,6,0.56,Bike rides,No
H00583,Karan,Gupta,Male,42,VIT Vellore,2,0,0.55,Bike rides,Yes
H00584,Daniel,Mehta,Male,30,Manipal Institute,2,3,0.76,Bike rides,No
H00585,Sneha,Gupta,Female,25,State University,3,11,0.5,"Crafts, baking",No
H00586,Vikram,Hussain,Male,35,Open University,3,0,0.83,"Cricket, coding",No
H00587,Rahul,Rahman,Male,26,NIT Trichy,1,0,0.87,"Gym, gaming",Yes
H00588,Rohan,Patel,Male,40,State University,3,2,0.88,Bike rides,Yes
H00589,Rohan,Ali,Male,40,State University,3,2,0.88,Bike rides,No
H00590,Sandeep,Nair,Male,21,IIT Bombay,1,7,0.66,"Gym, gaming",Yes
H00591,Vikram,Sheikh,Male,32,Tier-3 Pvt College,3,3,0.97,Bike rides,Yes
H00592,Amit,Siddiqui,Male,32,Anna University,2,10,0.72,"Cricket, coding",Yes
H00593,Kavya,Sharma,Female,41,Manipal Institute,2,4,0.4,"Crafts, baking",No
H00594,Manish,Siddiqui,Male,44,Jadavpur University,2,8,0.7,"Gym, gaming",No
H00595,Karan,Verma,Male,30,Tier-3 Pvt College,3,0,0.89,"Football, gaming",Yes
H00596,Karan,Mehta,Male,33,DTU Delhi,2,4,0.9,"Gym, gaming",No
H00597,Karan,Rao,Male,38,Jadavpur University,2,0,0.47,"Football, gaming",Yes
H00598,Pradeep,Sharma,Male,33,State University,3,5,0.96,"Cricket, coding",No
H00599,Rohan,Siddiqui,Male,27,IIT Bombay,1,5,0.43,"Cricket, coding",No
H00600,Joseph,Hussain,Male,34,DTU Delhi,2,4,0.94,"Gym, gaming",No
H00601,Vikram,Nair,Male,27,DTU Delhi,2,2,0.46,Bike rides,No
H00602,Vikram,Mirza,Male,45,BITS Pilani,1,10,0.49,"Cricket, coding",Yes
H00603,Imran,Gupta,Male,22,IIT Bombay,1,0,0.94,"Football, gaming",Yes
H00604,Mary,Ali,Female,35,Tier-3 Pvt College,3,5,0.31,"Reading, painting",No
H00605,Lakshmi,Sheikh,Female,29,IIT Bombay,1,6,0.56,"Reading, painting",No
H00606,Sandeep,Nair,Male,21,Tier-3 Pvt College,3,2,0.37,Bike rides,No
H00607,Arjun,Ahmed,Male,45,VIT Vellore,2,0,0.51,"Cricket, coding",Yes
H00608,Joseph,Reddy,Male,33,DTU Delhi,2,5,0.67,"Gym, gaming",Yes
H00609,Aditya,Rahman,Male,37,Open University,3,4,0.32,"Gym, gaming",Yes
H00610,Vikram,Hussain,Male,33,NIT Trichy,1,2,0.47,"Football, gaming",No
H00611,Faisal,Hussain,Male,41,Jadavpur University,2,4,0.31,"Football, gaming",No
H00612,Faisal,Iyer,Male,23,Tier-3 Pvt College,3,2,0.53,Bike rides,No
H00613,Pradeep,Hussain,Male,30,State University,3,1,0.43,"Football, gaming",Yes
H00614,Karan,Mehta,Male,23,Jadavpur University,2,4,0.58,"Cricket, coding",Yes
H00615,Karan,Rahman,Male,31,DTU Delhi,2,0,0.92,Bike rides,No
H00616,Karan,Gupta,Male,38,Manipal Institute,2,5,0.56,"Football, gaming",Yes
H00617,Karan,Sharma,Male,39,IIM Ahmedabad,1,3,0.7,"Football, gaming",Yes
H00618,Imran,Sheikh,Male,29,Open University,3,4,0.42,"Cricket, coding",Yes
H00619,Neha,Mirza,Female,26,Tier-3 Pvt College,3,8,0.5,"Reading, painting",Yes
H00620,Rahul,Reddy,Male,43,Anna University,2,0,0.47,"Cricket, coding",No
H00621,Faisal,Sharma,Male,36,IIM Ahmedabad,1,8,0.83,"Football, gaming",Yes
H00622,Arjun,Reddy,Male,35,Local Engineering College,3,2,0.99,"Football, gaming",Yes
H00623,Rohan,Ahmed,Male,28,Open University,3,7,0.44,"Football, gaming",Yes
H00624,Mary,Sharma,Female,21,Tier-3 Pvt College,3,5,0.93,"Reading, painting",No
H00625,Suresh,Siddiqui,Male,43,Manipal Institute,2,4,0.86,"Gym, gaming",Yes
H00626,Amit,Sheikh,Male,32,IIM Ahmedabad,1,8,0.5,"Gym, gaming",No
H00627,Vikram,Mirza,Male,25,State University,3,5,0.36,"Football, gaming",Yes
H00628,Karan,Ahmed,Male,45,Jadavpur University,2,0,0.58,"Cricket, coding",Yes
H00629,Divya,Ahmed,Female,35,VIT Vellore,2,0,0.59,"Reading, painting",No
H00630,Daniel,Verma,Male,44,VIT Vellore,2,9,0.71,"Cricket, coding",No
H00631,Aisha,Siddiqui,Female,37,IIM Ahmedabad,1,6,0.46,"Dancing, music",No
H00632,Rohan,Khan,Male,31,BITS Pilani,1,3,0.95,"Football, gaming",Yes
H00633,Imran,Ahmed,Male,23,Anna University,2,6,0.81,"Football, gaming",Yes
H00634,Imran,Khan,Male,24,IIM Ahmedabad,1,7,0.81,"Football, gaming",No
H00635,Vikram,Gupta,Male,35,Open University,3,11,0.31,Bike rides,No
H00636,Ravi,Ali,Male,22,VIT Vellore,2,8,0.42,"Football, gaming",Yes
H00637,Sandeep,Khan,Male,29,DTU Delhi,2,0,0.93,"Cricket, coding",Yes
H00638,Sarah,Verma,Female,21,BITS Pilani,1,0,0.83,"Reading, painting",Yes
H00639,Amit,Reddy,Male,32,Tier-3 Pvt College,3,0,0.54,"Gym, gaming",Yes
H00640,Rekha,Gupta,Female,45,VIT Vellore,2,6,0.89,"Crafts, baking",No
H00641,Faisal,Ahmed,Male,41,IIT Delhi,1,1,0.33,"Gym, gaming",Yes
H00642,Amit,Nair,Male,45,State University,3,0,0.78,"Football, gaming",Yes
H00643,Rohan,Rao,Male,34,NIT Trichy,1,2,0.35,Bike rides,No
H00644,Riya,Khan,Female,40,VIT Vellore,2,0,0.97,"Dancing, music",No
H00645,Faisal,Khan,Male,25,BITS Pilani,1,4,0.97,"Football, gaming",Yes
H00646,Daniel,Siddiqui,Male,22,BITS Pilani,1,4,0.8,"Gym, gaming",Yes
H00647,Sandeep,Rahman,Male,37,VIT Vellore,2,2,0.76,Bike rides,Yes
H00648,Faisal,Joshi,Male,21,BITS Pilani,1,0,0.62,"Cricket, coding",Yes
H00649,Rahul,Ahmed,Male,21,IIT Delhi,1,6,0.39,"Gym, gaming",Yes
H00650,Manish,Reddy,Male,39,IIT Delhi,1,3,0.76,"Cricket, coding",Yes
H00651,Imran,Gupta,Male,23,IIT Bombay,1,0,0.92,"Football, gaming",Yes
H00652,Daniel,Mirza,Male,29,VIT Vellore,2,2,0.92,"Football, gaming",Yes
H00653,Sandeep,Iyer,Male,40,Tier-3 Pvt College,3,6,0.98,"Gym, gaming",Yes
H00654,Sunita,Khan,Female,39,Local Engineering College,3,2,0.42,"Crafts, baking",No
H00655,Sandeep,Joshi,Male,34,VIT Vellore,2,5,0.4,Bike rides,Yes
H00656,Manish,Hussain,Male,35,State University,3,0,0.3,"Gym, gaming",Yes
H00657,Neha,Joshi,Female,43,Local Engineering College,3,5,0.97,"Reading, painting",No
H00658,Rahul,Patel,Male,32,Local Engineering College,3,6,0.67,"Gym, gaming",No
H00659,Aditya,Sheikh,Male,24,Open University,3,4,0.69,"Football, gaming",No
H00660,Sunita,Rahman,Female,26,Local Engineering College,3,6,0.57,"Reading, painting",No
H00661,Imran,Joshi,Male,36,Jadavpur University,2,4,0.99,"Cricket, coding",Yes
H00662,Rahul,Mirza,Male,29,Manipal Institute,2,3,0.91,"Football, gaming",No
H00663,Pradeep,Reddy,Male,21,NIT Trichy,1,4,0.39,"Cricket, coding",Yes
H00664,Anjali,Mehta,Female,23,Anna University,2,6,0.99,"Cooking, yoga",No
H00665,Kavya,Patel,Female,34,Tier-3 Pvt College,3,0,0.79,"Cooking, yoga",No
H00666,Karan,Verma,Male,41,DTU Delhi,2,1,0.49,"Cricket, coding",Yes
H00667,Ravi,Rahman,Male,32,State University,3,3,0.56,"Cricket, coding",Yes
H00668,Karan,Mirza,Male,23,DTU Delhi,2,2,0.59,"Gym, gaming",Yes
H00669,Rohan,Ahmed,Male,43,State University,3,6,0.62,"Gym, gaming",No
H00670,Sandeep,Iyer,Male,45,IIT Bombay,1,2,0.76,"Football, gaming",Yes
H00671,Sneha,Rahman,Female,30,Jadavpur University,2,10,0.71,"Cooking, yoga",Yes
H00672,Fatima,Joshi,Female,44,Manipal Institute,2,5,0.35,"Crafts, baking",No
H00673,Vikram,Rao,Male,24,DTU Delhi,2,1,0.69,Bike rides,No
H00674,Joseph,Hussain,Male,45,Local Engineering College,3,3,0.57,"Gym, gaming",No
H00675,Joseph,Ahmed,Male,32,NIT Trichy,1,2,0.48,"Football, gaming",Yes
H00676,Amit,Nair,Male,40,State University,3,8,0.7,Bike rides,Yes
H00677,Joseph,Reddy,Male,35,IIT Delhi,1,1,0.88,"Football, gaming",Yes
H00678,Amit,Sheikh,Male,42,IIM Ahmedabad,1,6,0.96,Bike rides,Yes
H00679,Rohan,Siddiqui,Male,44,Jadavpur University,2,7,0.82,"Gym, gaming",Yes
H00680,Suresh,Patel,Male,42,Anna University,2,2,0.48,"Cricket, coding",No
H00681,Pooja,Nair,Female,35,State University,3,7,0.56,"Cooking, yoga",Yes
H00682,Amit,Verma,Male,43,DTU Delhi,2,1,0.79,Bike rides,No
H00683,Joseph,Sharma,Male,32,Tier-3 Pvt College,3,1,0.81,Bike rides,No
H00684,Lakshmi,Mehta,Female,44,Tier-3 Pvt College,3,6,0.96,"Dancing, music",No
H00685,Pradeep,Mehta,Male,33,Jadavpur University,2,4,0.86,"Gym, gaming",Yes
H00686,Vikram,Reddy,Male,31,DTU Delhi,2,1,0.67,"Football, gaming",No
H00687,Aisha,Mirza,Female,23,State University,3,4,0.53,"Dancing, music",No
H00688,Ravi,Reddy,Male,24,State University,3,0,0.31,Bike rides,Yes
H00689,Aditya,Mehta,Male,26,Manipal Institute,2,8,0.49,"Cricket, coding",Yes
H00690,Meera,Gupta,Female,30,Tier-3 Pvt College,3,5,0.45,"Reading, painting",No
H00691,Ravi,Joshi,Male,24,Local Engineering College,3,8,0.81,"Gym, gaming",No
H00692,Neha,Iyer,Female,24,NIT Trichy,1,4,0.61,"Dancing, music",Yes
H00693,Manish,Reddy,Male,34,Open University,3,3,0.76,"Gym, gaming",Yes
H00694,Rahul,Sharma,Male,43,Manipal Institute,2,9,0.91,"Cricket, coding",Yes
H00695,Ravi,Iyer,Male,39,Manipal Institute,2,2,0.3,Bike rides,No
H00696,Rohan,Ahmed,Male,25,Local Engineering College,3,5,0.32,Bike rides,Yes
H00697,Rohan,Verma,Male,21,Open University,3,5,0.39,Bike rides,Yes
H00698,Amit,Gupta,Male,34,IIM Ahmedabad,1,2,0.46,"Football, gaming",No
H00699,Joseph,Mirza,Male,41,Anna University,2,10,0.44,"Cricket, coding",Yes
H00700,Karan,Mirza,Male,45,DTU Delhi,2,3,0.72,"Cricket, coding",Yes
H00701,Pradeep,Joshi,Male,32,IIM Ahmedabad,1,6,0.93,"Cricket, coding",No
H00702,Karan,Hussain,Male,28,VIT Vellore,2,3,0.93,"Cricket, coding",Yes
H00703,Pradeep,Joshi,Male,32,VIT Vellore,2,2,0.55,"Football, gaming",Yes
H00704,Rohan,Siddiqui,Male,35,IIT Delhi,1,4,0.57,"Gym, gaming",No
H00705,Rahul,Rao,Male,33,IIT Bombay,1,2,0.37,"Cricket, coding",No
H00706,Rahul,Patel,Male,36,Anna University,2,4,0.95,Bike rides,Yes
H00707,Joseph,Rahman,Male,27,Manipal Institute,2,5,0.98,"Cricket, coding",No
H00708,Pooja,Reddy,Female,43,DTU Delhi,2,5,0.83,"Dancing, music",Yes
H00709,Karan,Reddy,Male,26,Tier-3 Pvt College,3,1,0.87,Bike rides,Yes
H00710,Joseph,Joshi,Male,41,Open University,3,5,0.91,"Cricket, coding",Yes
H00711,Rohan,Mehta,Male,33,Anna University,2,3,0.3,Bike rides,Yes
H00712,Suresh,Gupta,Male,41,VIT Vellore,2,9,0.31,"Football, gaming",Yes
H00713,Joseph,Verma,Male,37,Open University,3,4,0.63,Bike rides,Yes
H00714,Manish,Rahman,Male,22,Manipal Institute,2,9,0.7,"Cricket, coding",No
H00715,Faisal,Patel,Male,34,Tier-3 Pvt College,3,7,0.94,Bike rides,Yes
H00716,Vikram,Ali,Male,39,Tier-3 Pvt College,3,5,0.62,"Gym, gaming",Yes
H00717,Pradeep,Sharma,Male,25,IIT Delhi,1,2,0.31,"Gym, gaming",Yes
H00718,Vikram,Iyer,Male,30,IIT Delhi,1,4,0.7,"Gym, gaming",No
H00719,Ravi,Siddiqui,Male,39,Anna University,2,11,0.63,"Football, gaming",Yes
H00720,Pradeep,Joshi,Male,23,State University,3,5,0.39,"Gym, gaming",No
H00721,Imran,Mirza,Male,38,Jadavpur University,2,2,0.75,"Cricket, coding",No
H00722,Suresh,Rao,Male,24,Anna University,2,5,0.53,"Cricket, coding",Yes
H00723,Imran,Reddy,Male,28,IIT Bombay,1,6,0.55,"Football, gaming",No
H00724,Joseph,Mehta,Male,30,Anna University,2,7,0.86,Bike rides,Yes
H00725,Arjun,Iyer,Male,34,Open University,3,1,0.77,"Gym, gaming",No
H00726,Ravi,Hussain,Male,30,Local Engineering College,3,5,0.59,"Cricket, coding",Yes
H00727,Rohan,Mehta,Male,31,BITS Pilani,1,4,0.45,"Cricket, coding",Yes
H00728,Manish,Sheikh,Male,40,BITS Pilani,1,6,0.61,"Football, gaming",No
H00729,Faisal,Iyer,Male,39,VIT Vellore,2,3,0.56,"Gym, gaming",No
H00730,Faisal,Gupta,Male,26,Anna University,2,4,0.59,"Cricket, coding",Yes
H00731,Vikram,Khan,Male,40,Jadavpur University,2,1,0.7,Bike rides,No
H00732,Suresh,Sheikh,Male,42,Manipal Institute,2,1,0.98,Bike rides,No
H00733,Aisha,Joshi,Female,30,Local Engineering College,3,4,0.38,"Cooking, yoga",No
H00734,Manish,Mehta,Male,39,VIT Vellore,2,1,0.7,Bike rides,No
H00735,Rahul,Iyer,Male,28,IIM Ahmedabad,1,2,0.81,"Cricket, coding",No
H00736,Manish,Gupta,Male,28,IIT Bombay,1,3,1.0,"Gym, gaming",Yes
H00737,Aditya,Rahman,Male,45,IIM Ahmedabad,1,2,0.54,Bike rides,No
H00738,Sarah,Khan,Female,36,State University,3,9,0.9,"Cooking, yoga",Yes
H00739,Suresh,Mehta,Male,39,Manipal Institute,2,3,0.81,"Cricket, coding",Yes
H00740,Pooja,Ahmed,Female,24,IIT Bombay,1,4,0.44,"Crafts, baking",No
H00741,Faisal,Mirza,Male,43,VIT Vellore,2,2,0.77,"Gym, gaming",No
H00742,Daniel,Patel,Male,39,DTU Delhi,2,6,0.48,Bike rides,Yes
H00743,Imran,Ali,Male,33,DTU Delhi,2,4,0.56,"Cricket, coding",Yes
H00744,Daniel,Reddy,Male,42,Local Engineering College,3,7,0.9,"Cricket, coding",Yes
H00745,Manish,Sheikh,Male,27,DTU Delhi,2,2,0.8,"Gym, gaming",Yes
H00746,Joseph,Siddiqui,Male,21,IIM Ahmedabad,1,8,0.8,"Cricket, coding",Yes
H00747,Rohan,Iyer,Male,41,BITS Pilani,1,1,0.63,"Cricket, coding",No
H00748,Imran,Verma,Male,25,Manipal Institute,2,4,0.96,"Cricket, coding",Yes
H00749,Manish,Sheikh,Male,33,Anna University,2,4,0.83,"Cricket, coding",Yes
H00750,Karan,Joshi,Male,21,IIT Delhi,1,0,0.53,"Football, gaming",Yes
H00751,Riya,Sharma,Female,28,BITS Pilani,1,2,0.78,"Crafts, baking",No
H00752,Arjun,Hussain,Male,34,BITS Pilani,1,4,0.73,Bike rides,No
H00753,Rohan,Reddy,Male,29,VIT Vellore,2,10,0.42,"Cricket, coding",No
H00754,Manish,Rahman,Male,26,VIT Vellore,2,6,0.49,"Cricket, coding",Yes
H00755,Ravi,Patel,Male,39,Local Engineering College,3,8,0.97,"Cricket, coding",Yes
H00756,Anjali,Hussain,Female,44,Manipal Institute,2,6,0.76,"Crafts, baking",No
H00757,Rekha,Rahman,Female,31,Open University,3,8,0.72,"Cooking, yoga",No
H00758,Faisal,Siddiqui,Male,28,Anna University,2,7,0.41,"Gym, gaming",No
H00759,Vikram,Reddy,Male,25,DTU Delhi,2,5,0.78,"Gym, gaming",Yes
H00760,Manish,Mirza,Male,44,State University,3,0,0.64,"Cricket, coding",No
H00761,Vikram,Reddy,Male,24,IIT Bombay,1,5,0.62,"Football, gaming",Yes
H00762,Daniel,Verma,Male,42,Local Engineering College,3,3,0.62,"Football, gaming",No
H00763,Rohan,Joshi,Male,40,IIT Bombay,1,0,0.48,Bike rides,Yes
H00764,Aditya,Rahman,Male,24,IIT Delhi,1,1,0.93,"Gym, gaming",No
H00765,Ravi,Reddy,Male,26,IIM Ahmedabad,1,4,0.42,Bike rides,No
H00766,Joseph,Rao,Male,27,Local Engineering College,3,5,0.78,"Cricket, coding",Yes
H00767,Suresh,Hussain,Male,21,Jadavpur University,2,0,0.95,"Football, gaming",Yes
H00768,Rahul,Sharma,Male,32,Anna University,2,4,0.84,Bike rides,Yes
H00769,Imran,Rao,Male,42,Manipal Institute,2,0,0.58,"Cricket, coding",Yes
H00770,Mary,Sheikh,Female,28,Anna University,2,0,0.94,"Crafts, baking",No
H00771,Faisal,Iyer,Male,21,Anna University,2,3,0.87,"Cricket, coding",Yes
H00772,Rahul,Iyer,Male,39,DTU Delhi,2,5,0.53,"Gym, gaming",Yes
H00773,Imran,Khan,Male,45,Jadavpur University,2,1,0.62,"Cricket, coding",No
H00774,Suresh,Reddy,Male,22,DTU Delhi,2,5,0.53,Bike rides,No
H00775,Imran,Gupta,Male,27,DTU Delhi,2,4,0.9,"Football, gaming",Yes
H00776,Sandeep,Reddy,Male,23,Local Engineering College,3,7,0.42,"Cricket, coding",Yes
H00777,Sneha,Ahmed,Female,44,DTU Delhi,2,3,0.91,"Crafts, baking",No
H00778,Aisha,Sharma,Female,24,Local Engineering College,3,0,0.67,"Dancing, music",No
H00779,Suresh,Nair,Male,45,IIT Bombay,1,6,0.7,"Gym, gaming",Yes
H00780,Sandeep,Khan,Male,37,Anna University,2,4,0.75,Bike rides,No
H00781,Suresh,Gupta,Male,40,VIT Vellore,2,4,0.38,"Cricket, coding",No
H00782,Karan,Reddy,Male,23,IIT Bombay,1,8,0.51,"Football, gaming",Yes
H00783,Manish,Siddiqui,Male,27,Local Engineering College,3,3,0.66,"Football, gaming",Yes
H00784,Sunita,Iyer,Female,45,Jadavpur University,2,7,0.72,"Dancing, music",No
H00785,Rahul,Mirza,Male,43,NIT Trichy,1,6,0.6,"Gym, gaming",Yes
H00786,Rahul,Sharma,Male,22,IIT Delhi,1,4,0.82,Bike rides,Yes
H00787,Aditya,Sharma,Male,31,Manipal Institute,2,4,0.92,"Cricket, coding",Yes
H00788,Faisal,Siddiqui,Male,43,BITS Pilani,1,1,0.89,"Cricket, coding",Yes
H00789,Rohan,Verma,Male,35,Anna University,2,5,0.61,"Cricket, coding",No
H00790,Amit,Mirza,Male,40,State University,3,6,0.45,"Gym, gaming",Yes
H00791,Imran,Gupta,Male,41,Open University,3,5,0.47,Bike rides,No
H00792,Vikram,Rao,Male,25,VIT Vellore,2,6,0.44,"Cricket, coding",No
H00793,Sandeep,Ahmed,Male,26,Jadavpur University,2,3,0.63,"Football, gaming",Yes
H00794,Rekha,Ali,Female,24,Anna University,2,2,0.83,"Dancing, music",No
H00795,Aditya,Mehta,Male,28,State University,3,0,0.59,"Gym, gaming",No
H00796,Faisal,Sheikh,Male,39,State University,3,4,0.68,Bike rides,Yes
H00797,Arjun,Iyer,Male,43,Manipal Institute,2,2,0.67,"Cricket, coding",No
H00798,Aditya,Iyer,Male,31,Manipal Institute,2,0,0.73,"Cricket, coding",Yes
H00799,Manish,Sheikh,Male,41,Anna University,2,3,0.71,"Football, gaming",Yes
H00800,Karan,Sheikh,Male,34,Manipal Institute,2,0,0.34,"Gym, gaming",No
H00801,Arjun,Siddiqui,Male,21,Jadavpur University,2,0,0.65,Bike rides,No
H00802,Aisha,Ali,Female,29,NIT Trichy,1,5,0.44,"Dancing, music",Yes
H00803,Suresh,Hussain,Male,37,Tier-3 Pvt College,3,5,0.68,"Football, gaming",No
H00804,Arjun,Mehta,Male,30,Jadavpur University,2,8,0.42,"Gym, gaming",No
H00805,Rahul,Gupta,Male,22,IIT Delhi,1,4,0.58,"Football, gaming",Yes
H00806,Manish,Siddiqui,Male,29,DTU Delhi,2,3,0.84,"Football, gaming",Yes
H00807,Amit,Verma,Male,31,Jadavpur University,2,0,0.82,Bike rides,No
H00808,Aditya,Siddiqui,Male,32,VIT Vellore,2,2,0.31,"Gym, gaming",No
H00809,Anjali,Sharma,Female,27,IIM Ahmedabad,1,3,0.58,"Dancing, music",No
H00810,Faisal,Ali,Male,30,IIM Ahmedabad,1,0,0.84,"Cricket, coding",No
H00811,Aisha,Sheikh,Female,35,Jadavpur University,2,4,0.94,"Reading, painting",No
H00812,Rohan,Sharma,Male,24,VIT Vellore,2,0,0.6,"Football, gaming",Yes
H00813,Suresh,Nair,Male,29,NIT Trichy,1,6,0.49,Bike rides,No
H00814,Joseph,Ahmed,Male,26,DTU Delhi,2,2,0.56,"Cricket, coding",Yes
H00815,Meera,Rahman,Female,25,Anna University,2,4,0.9,"Reading, painting",No
H00816,Amit,Nair,Male,35,Tier-3 Pvt College,3,2,0.65,"Gym, gaming",No
H00817,Suresh,Khan,Male,32,Jadavpur University,2,2,0.89,"Cricket, coding",Yes
H00818,Pradeep,Patel,Male,25,Manipal Institute,2,4,0.45,"Cricket, coding",No
H00819,Anjali,Sharma,Female,44,VIT Vellore,2,0,0.95,"Reading, painting",No
H00820,Sandeep,Iyer,Male,41,Open University,3,0,0.41,Bike rides,No
