applicant_id,first_name,surname,gender,age,religion,pincode,income,credit_score,loan_amount,approved
L00667,Rohan,Sharma,Male,46,Hindu,110005,36220,840,180028,No
L00668,Aditya,Verma,Male,65,Hindu,110010,62688,690,250970,No
L00669,Sunita,Khan,Female,46,Muslim,110006,29236,701,762227,No
L00670,Amit,Nair,Male,28,Hindu,110005,81862,752,1946601,Yes
L00671,Ravi,Nair,Male,33,Hindu,110008,56920,840,1275832,Yes
L00672,Pooja,Mehta,Female,31,Hindu,110001,21624,703,1135654,No
L00673,Rohan,Mehta,Male,49,Hindu,110005,16932,850,1696817,Yes
L00674,Imran,Joshi,Male,59,Hindu,110008,34312,647,390325,Yes
L00675,Riya,Sharma,Female,36,Hindu,110008,38071,693,1742970,No
L00676,Arjun,Manjhi,Male,26,Other,110086,35057,769,457693,No
L00677,Amit,Paswan,Male,40,Other,110084,78871,846,1827408,Yes
L00678,Arjun,Ahmed,Male,65,Muslim,110055,78727,779,490899,Yes
L00679,Meera,Mehta,Female,26,Hindu,110005,93064,806,451984,No
L00680,Rohan,Gupta,Male,61,Hindu,110005,15000,587,737196,No
L00681,Pradeep,Mehta,Male,35,Hindu,110015,48772,523,186048,No
L00682,Rekha,Rahman,Female,55,Muslim,110066,33520,697,1550826,No
L00683,Rohan,Nair,Male,35,Hindu,110010,58204,739,508424,Yes
L00684,Manish,Joseph,Male,57,Christian,400070,90946,756,787306,Yes
L00685,Ravi,Joshi,Male,49,Hindu,110010,17022,768,101837,Yes
L00686,Suresh,Verma,Male,54,Hindu,110005,19201,669,256378,Yes
L00687,Manish,Reddy,Male,41,Hindu,110005,53713,526,1529839,No
L00688,Priya,Hussain,Female,41,Muslim,400070,50415,761,1639234,No
L00689,Joseph,Ali,Male,36,Muslim,110092,61006,828,1281035,No
L00690,Mary,Verma,Female,34,Hindu,110010,,772,993659,No
L00691,Arjun,Hussain,Male,53,Muslim,110066,72560,521,942798,No
L00692,Priya,Reddy,Female,58,Hindu,110008,67446,481,1241582,No
L00693,Amit,Mirza,Male,47,Muslim,110055,77756,714,1244359,No
L00694,Rahul,Mehta,Male,24,Hindu,110005,70715,571,195733,No
L00695,Vikram,Mehta,Male,51,Hindu,110010,83278,718,870207,Yes
L00696,Joseph,Verma,Male,35,Hindu,110010,66619,724,382988,No
L00697,Manish,Joshi,Male,34,Hindu,110010,68857,682,1318459,No
L00698,Sunita,Siddiqui,Female,58,Muslim,110066,65599,689,777254,No
L00699,Daniel,Patel,Male,37,Hindu,110010,69845,792,1960155,Yes
L00700,Sandeep,Sharma,Male,32,Hindu,110001,49766,805,1513904,Yes
L00701,Kavya,Mehta,Female,45,Hindu,110008,65451,699,910033,No
L00702,Ravi,Verma,Male,46,Hindu,110001,40988,755,72517,Yes
L00703,Pradeep,Joshi,Male,51,Hindu,110010,83670,727,344137,Yes
L00704,Rahul,Ahmed,Male,40,Muslim,110006,84230,784,1470575,Yes
L00705,Ravi,Sheikh,Male,25,Muslim,110006,78618,539,869186,No
L00706,Amit,Rao,Male,37,Hindu,110010,41978,727,108603,No
L00707,Aditya,Gupta,Male,64,Hindu,110001,62457,727,1760488,Yes
L00708,Joseph,Mehta,Male,49,Hindu,110005,67579,722,81445,Yes
L00709,Manish,Verma,Male,63,Hindu,110010,49664,661,682363,No
L00710,Fatima,Ali,Female,28,Muslim,110053,15000,530,746352,No
L00711,Vikram,Chamar,Male,43,Other,110094,109792,701,1393418,No
L00712,Aditya,Sharma,Male,41,Hindu,110001,57257,774,175667,Yes
L00713,Sandeep,Sharma,Male,60,Hindu,110005,82006,672,633273,Yes
L00714,Suresh,Mirza,Male,23,Muslim,110053,60341,824,1181018,Yes
L00715,Lakshmi,Sheikh,Female,55,Muslim,110066,43244,767,196769,No
L00716,Sneha,Fernandes,Female,33,Christian,110015,15605,586,213922,No
L00717,Rahul,Rao,Male,60,Hindu,110005,55132,753,620133,No
L00718,Neha,Rao,Female,52,Hindu,110005,27329,718,1768833,No
L00719,Aisha,Verma,Female,60,Hindu,110010,24143,653,1022347,No
L00720,Karan,Reddy,Male,52,Hindu,110015,73618,850,1581694,Yes
L00721,Sarah,Mathew,Female,46,Christian,400061,19290,688,1905978,Yes
L00722,Daniel,Gupta,Male,38,Hindu,110010,60559,531,1381649,No
L00723,Sandeep,Mathew,Male,37,Christian,400050,15000,708,1512703,No
L00724,Manish,Fernandes,Male,37,Christian,400050,15000,547,294801,No
L00725,Sneha,Nair,Female,55,Hindu,110010,98121,581,580309,No
L00726,Suresh,George,Male,48,Christian,400050,55878,475,1384166,No
L00727,Lakshmi,Gupta,Female,41,Hindu,110001,70169,682,196468,No
L00728,Rahul,Rao,Male,33,Hindu,110005,27474,779,1104057,No
L00729,Neha,Sharma,Female,34,Hindu,110015,51833,850,278999,No
L00730,Vikram,Iyer,Male,43,Hindu,110001,72972,692,69936,Yes
L00731,Aditya,Sharma,Male,35,Hindu,110008,52011,678,1069061,No
L00732,Imran,Reddy,Male,37,Hindu,110001,89464,631,796647,No
L00733,Karan,Mirza,Male,23,Muslim,110053,15000,571,822653,No
L00734,Priya,Gupta,Female,62,Hindu,110008,99134,636,1881724,Yes
L00735,Pradeep,Nair,Male,47,Hindu,110010,51988,520,1430636,No
L00736,Pooja,Gupta,Female,55,Hindu,110001,86227,569,318144,No
L00737,Neha,Chamar,Female,50,Other,110052,82545,651,493842,Yes
L00738,Rahul,Sharma,Male,42,Hindu,110008,89899,591,1446562,No
L00739,Pradeep,Mehta,Male,27,Hindu,110015,61348,602,1657125,No
L00740,Joseph,Mathew,Male,63,Christian,400052,34855,589,518820,No
L00741,Amit,Nair,Male,29,Hindu,110010,43290,659,1259882,No
L00742,Daniel,Rao,Male,42,Hindu,110092,60956,520,1441969,No
L00743,Imran,Joshi,Male,31,Hindu,110010,63471,610,359173,No
L00744,Imran,Khan,Male,41,Muslim,110092,16815,677,1053031,No
L00745,Imran,Valmiki,Male,31,Other,110052,63082,625,1518860,No
L00746,Aisha,Mirza,Female,64,Muslim,110066,67546,652,757600,No
L00747,Suresh,Verma,Male,40,Hindu,110010,49554,624,254093,Yes
L00748,Ravi,Hussain,Male,63,Muslim,110055,62019,721,1931602,Yes
L00749,Sarah,Khan,Female,58,Muslim,110066,90170,774,945716,No
L00750,Rahul,Joshi,Male,25,Hindu,110010,77277,752,361570,Yes
L00751,Suresh,Joshi,Male,60,Hindu,110001,89891,643,1681019,No
L00752,Faisal,Joshi,Male,22,Hindu,110015,62569,705,521722,Yes
L00753,Rahul,Verma,Male,46,Hindu,110015,19217,692,312639,Yes
L00754,Lakshmi,Ali,Female,23,Muslim,110092,18781,782,1074591,Yes
L00755,Amit,Ahmed,Male,64,Muslim,110053,67626,645,61165,No
L00756,Rahul,Gupta,Male,27,Hindu,110001,15000,612,1111469,No
L00757,Sandeep,Valmiki,Male,41,Other,110092,112841,742,983065,Yes
L00758,Amit,Joseph,Male,28,Christian,400052,51052,656,678535,No
L00759,Faisal,Nair,Male,39,Hindu,110008,79121,770,596673,Yes
L00760,Daniel,Iyer,Male,31,Hindu,110005,45678,672,1548299,Yes
L00761,Pooja,Rao,Female,42,Hindu,110015,81627,675,569040,Yes
L00762,Imran,Verma,Male,62,Hindu,110005,101430,784,1872121,No
L00763,Joseph,Paswan,Male,28,Other,110084,57621,634,1284859,No
L00764,Manish,Hussain,Male,60,Muslim,110066,61368,696,428897,No
L00765,Lakshmi,Nair,Female,52,Hindu,110005,38806,641,1429009,Yes
L00766,Riya,Reddy,Female,65,Hindu,110008,24623,591,1724510,No
L00767,Aisha,Gupta,Female,62,Hindu,110008,93067,509,1822608,No
L00768,Anjali,Fernandes,Female,27,Christian,400050,53684,565,939158,No
L00769,Aditya,Mehta,Male,47,Hindu,110001,71176,685,1547702,Yes
L00770,Rohan,Dom,Male,60,Other,400052,40594,697,416611,Yes
L00771,Pradeep,Thomas,Male,46,Christian,400052,86677,850,1794256,Yes
L00772,Manish,Iyer,Male,35,Hindu,110008,90306,681,1998482,No
L00773,Rekha,Joshi,Female,25,Hindu,110008,33686,777,274739,Yes
L00774,Daniel,Verma,Male,53,Hindu,110010,,784,309716,No
L00775,Lakshmi,Joshi,Female,45,Hindu,110008,46942,770,277949,No
L00776,Arjun,Rao,Male,44,Hindu,110008,84240,585,134423,Yes
L00777,Pradeep,Gupta,Male,64,Hindu,110010,67500,675,1727344,No
L00778,Lakshmi,Mirza,Female,30,Muslim,110053,64216,707,771673,No
L00779,Daniel,Reddy,Male,60,Hindu,110010,52894,584,223255,No
L00780,Manish,Gupta,Male,29,Hindu,110010,107793,462,466101,No
L00781,Amit,Ali,Male,59,Muslim,110066,45217,643,130460,No
L00782,Vikram,Gupta,Male,25,Hindu,110005,32717,754,515096,Yes
L00783,Aditya,Iyer,Male,39,Hindu,110005,15830,842,720754,No
L00784,Amit,Reddy,Male,40,Hindu,110005,15000,714,579033,No
L00785,Karan,Sharma,Male,43,Hindu,110015,25830,806,1159104,No
L00786,Aditya,Verma,Male,30,Hindu,110005,31706,591,454598,No
L00787,Suresh,Reddy,Male,52,Hindu,110001,71759,676,318083,Yes
L00788,Faisal,Rahman,Male,50,Muslim,110066,46438,647,928715,No
L00789,Pooja,Iyer,Female,40,Hindu,110005,86001,712,1603392,No
L00790,Rahul,Verma,Male,50,Hindu,110010,55112,591,1323429,No
L00791,Ravi,Sharma,Male,54,Hindu,110005,46996,574,671519,No
L00792,Suresh,Gupta,Male,24,Hindu,110005,16855,514,617142,No
L00793,Kavya,Paswan,Female,22,Other,110006,33959,577,1529460,No
L00794,Imran,Joseph,Male,25,Christian,400054,,670,420640,Yes
L00795,Joseph,Ahmed,Male,63,Muslim,110053,53381,806,1763052,Yes
L00796,Karan,Rao,Male,50,Hindu,110010,59611,823,246484,Yes
L00797,Rekha,Nair,Female,33,Hindu,110005,51905,665,1764420,No
L00798,Ravi,Gupta,Male,63,Hindu,110001,66291,672,1315198,Yes
L00799,Karan,Sharma,Male,37,Hindu,110044,57487,609,1711784,No
L00800,Vikram,Rahman,Male,34,Muslim,110053,82066,796,694633,Yes
L00801,Aditya,Mehta,Male,23,Hindu,110015,60282,642,1909034,No
L00802,Lakshmi,Rao,Female,31,Hindu,110086,42573,738,1490253,No
L00803,Sandeep,Verma,Male,28,Hindu,110008,74585,660,298199,Yes
L00804,Rahul,Patel,Male,49,Hindu,110005,21793,656,1923003,No
L00805,Fatima,Verma,Female,53,Hindu,110001,24399,502,1704351,No
L00806,Karan,Reddy,Male,46,Hindu,110006,15000,732,1261824,No
L00807,Rahul,Patel,Male,46,Hindu,110010,37458,763,1311946,No
L00808,Lakshmi,Gupta,Female,48,Hindu,110015,25381,645,1772609,No
L00809,Vikram,Gupta,Male,37,Hindu,110008,44117,726,1220996,Yes
L00810,Karan,Joseph,Male,40,Christian,400061,15000,722,558553,Yes
L00811,Lakshmi,Patel,Female,23,Hindu,110001,46269,590,1439881,No
L00812,Faisal,Patel,Male,31,Hindu,110010,63804,697,363979,No
L00813,Pradeep,Iyer,Male,48,Hindu,110001,50352,583,651398,Yes
L00814,Rahul,Patel,Male,22,Hindu,400070,34123,737,1541928,No
L00815,Rahul,Mirza,Male,39,Muslim,110005,84922,661,889704,No
L00816,Ravi,Ahmed,Male,52,Muslim,110053,41145,798,164654,No
L00817,Faisal,Verma,Male,60,Hindu,110005,59067,599,1185750,Yes
L00818,Amit,Fernandes,Male,62,Christian,400070,71732,651,1234464,Yes
L00819,Suresh,Verma,Male,22,Hindu,110052,96417,661,709496,No
L00820,Mary,Ahmed,Female,48,Muslim,110053,78549,615,99671,No
L00821,Rahul,Hussain,Male,31,Muslim,110053,50825,646,1904725,Yes
L00822,Ravi,Rahman,Male,30,Muslim,110066,42460,752,133913,No
L00823,Vikram,Nair,Male,31,Hindu,110001,15000,561,349101,No
L00824,Rekha,Ahmed,Female,28,Muslim,110006,40363,695,637448,No
L00825,Manish,Siddiqui,Male,52,Muslim,110053,97043,659,309976,No
L00826,Karan,Rao,Male,50,Hindu,400050,22692,809,1480678,Yes
L00827,Anjali,Valmiki,Female,37,Other,110044,45040,570,659559,No
L00828,Sneha,Joshi,Female,44,Hindu,400050,19964,707,229982,Yes
L00829,Divya,Rao,Female,47,Hindu,400052,44631,749,1522810,No
L00830,Karan,Joshi,Male,62,Hindu,400050,62371,793,1745617,Yes
L00831,Daniel,Sharma,Male,39,Hindu,110008,54797,736,899490,Yes
L00832,Manish,Gupta,Male,33,Hindu,400054,60337,645,395051,Yes
L00833,Daniel,Patel,Male,44,Hindu,110015,82716,618,1692221,No
L00834,Mary,Patel,Female,64,Hindu,110008,113905,661,79751,Yes
L00835,Daniel,Ahmed,Male,38,Muslim,110053,52872,678,1380208,No
L00836,Daniel,Gupta,Male,56,Hindu,110005,60171,559,450889,No
L00837,Suresh,Khan,Male,41,Muslim,110066,15000,677,918333,No
L00838,Aditya,Reddy,Male,33,Hindu,110005,31643,702,1188256,No
L00839,Aditya,Iyer,Male,27,Hindu,110015,59029,640,912515,Yes
L00840,Rohan,Joshi,Male,64,Hindu,110010,48519,771,1206763,Yes
L00841,Daniel,Joshi,Male,63,Hindu,110008,43244,538,1690384,No
L00842,Riya,Rao,Female,22,Hindu,110005,75946,625,1707819,No
L00843,Neha,Reddy,Female,58,Hindu,110092,73583,676,1401476,No
L00844,Neha,Rao,Female,47,Hindu,110001,79866,618,1539030,No
L00845,Rahul,Hussain,Male,42,Muslim,110092,58168,718,370966,Yes
L00846,Priya,Rao,Female,30,Hindu,110005,90275,666,552733,No
L00847,Manish,Mirza,Male,64,Muslim,110006,64859,691,1388793,No
L00848,Aditya,D'Souza,Male,31,Christian,400061,44257,850,1821304,Yes
L00849,Daniel,Sharma,Male,26,Hindu,110010,20078,690,836965,No
L00850,Arjun,Iyer,Male,33,Hindu,110001,36016,572,768925,No
L00851,Manish,Patel,Male,29,Hindu,110015,57152,700,1645850,Yes
L00852,Karan,Reddy,Male,36,Hindu,110008,88195,749,1059935,Yes
L00853,Pradeep,Joshi,Male,49,Hindu,110005,29813,672,464976,No
L00854,Suresh,Nair,Male,32,Hindu,110010,71956,465,938641,No
L00855,Daniel,Rao,Male,34,Hindu,110001,,644,992467,Yes
L00856,Faisal,Iyer,Male,47,Hindu,110005,70467,690,800244,Yes
L00857,Aditya,Reddy,Male,22,Hindu,110010,53453,692,1240069,No
L00858,Amit,Nair,Male,55,Hindu,110001,61512,793,1253657,No
L00859,Divya,Reddy,Female,34,Hindu,110008,82769,712,933398,Yes
L00860,Arjun,Gupta,Male,40,Hindu,110001,98447,697,1961854,Yes
L00861,Anjali,Mehta,Female,43,Hindu,110010,49175,653,1566772,No
L00862,Pradeep,Reddy,Male,61,Hindu,400050,75135,702,1818057,Yes
L00863,Karan,Sharma,Male,28,Hindu,110005,104659,672,406917,Yes
L00864,Anjali,Khan,Female,38,Muslim,110055,60512,662,207374,No
L00865,Pooja,Patel,Female,59,Hindu,110015,42403,691,1911848,No
L00866,Sandeep,Mehta,Male,58,Hindu,110010,26262,694,523600,Yes
L00867,Amit,Gupta,Male,26,Hindu,110005,81011,727,1031782,No
L00868,Imran,Nair,Male,41,Hindu,110001,45596,553,1967059,Yes
L00869,Amit,Nair,Male,47,Hindu,110008,62666,747,1874168,Yes
L00870,Sandeep,Verma,Male,23,Hindu,110015,67655,644,999256,Yes
L00871,Karan,Gupta,Male,47,Hindu,110008,25230,678,825486,Yes
L00872,Divya,Iyer,Female,47,Hindu,110015,63934,744,959252,Yes
L00873,Rohan,Verma,Male,24,Hindu,110008,38558,649,524931,No
L00874,Manish,Gupta,Male,53,Hindu,110008,67055,831,1530281,Yes
L00875,Pradeep,Nair,Male,41,Hindu,110001,77920,570,399480,No
L00876,Daniel,Joshi,Male,43,Hindu,110005,,711,1474391,No
L00877,Pradeep,Sharma,Male,37,Hindu,110008,47510,684,1801874,Yes
L00878,Aisha,Ahmed,Female,43,Muslim,400061,,723,581705,No
L00879,Aditya,Siddiqui,Male,39,Muslim,110066,39156,546,1845718,No
L00880,Daniel,Nair,Male,45,Hindu,400050,57930,717,624460,No
L00881,Neha,Mehta,Female,38,Hindu,110015,74577,635,925129,No
L00882,Aditya,Reddy,Male,49,Hindu,110008,,568,654836,Yes
L00883,Aisha,Patel,Female,61,Hindu,110001,41088,660,1727270,No
L00884,Rohan,Ahmed,Male,53,Muslim,110006,45887,769,154652,Yes
L00885,Vikram,Ali,Male,39,Muslim,110006,80375,794,659856,Yes
L00886,Daniel,Mirza,Male,47,Muslim,110055,66118,671,1302081,No
L00887,Karan,Nair,Male,65,Hindu,110005,57100,612,681373,No
L00888,Lakshmi,Patel,Female,49,Hindu,110015,80173,742,1486891,No
L00889,Ravi,Rao,Male,23,Hindu,110001,59934,669,1635145,Yes
L00890,Pooja,Reddy,Female,61,Hindu,110010,,648,314106,No
L00891,Anjali,Siddiqui,Female,27,Muslim,110055,99303,737,1296420,Yes
L00892,Aditya,Sharma,Male,59,Hindu,110005,36252,548,1132684,No
L00893,Suresh,Patel,Male,62,Hindu,110010,26925,850,1357918,No
L00894,Aditya,Verma,Male,37,Hindu,110010,63023,777,869386,Yes
L00895,Manish,Paswan,Male,61,Other,110086,34290,518,356700,No
L00896,Divya,Patel,Female,52,Hindu,110015,34488,689,1083820,No
L00897,Daniel,Siddiqui,Male,49,Muslim,110066,,738,73109,No
L00898,Rohan,Joshi,Male,44,Hindu,110008,82319,656,69126,No
L00899,Lakshmi,Reddy,Female,54,Hindu,110015,88715,730,761544,No
L00900,Joseph,Hussain,Male,26,Muslim,110066,86107,614,1320542,No
L00901,Pooja,Hussain,Female,42,Muslim,110066,27042,617,191704,Yes
L00902,Pradeep,Verma,Male,65,Hindu,110052,15000,702,271106,No
L00903,Sneha,Mirza,Female,25,Muslim,110006,45596,651,975952,No
L00904,Kavya,Joseph,Female,50,Christian,400052,15000,850,460450,Yes
L00905,Daniel,Patel,Male,55,Hindu,110001,60887,625,476853,Yes
L00906,Imran,Ahmed,Male,33,Muslim,110092,29070,473,1090555,No
L00907,Pooja,Reddy,Female,26,Hindu,110015,22514,727,213879,Yes
L00908,Imran,Sharma,Male,23,Hindu,400061,64654,850,1524871,Yes
L00909,Sandeep,Mehta,Male,55,Hindu,110001,81776,635,1194922,No
L00910,Arjun,Joseph,Male,24,Christian,400050,44786,739,342109,Yes
L00911,Sandeep,Khan,Male,53,Muslim,110044,109522,776,775290,No
L00912,Pradeep,Verma,Male,30,Hindu,110015,54061,706,522373,No
L00913,Arjun,Sheikh,Male,25,Muslim,110092,98027,705,1854168,No
L00914,Joseph,Rao,Male,30,Hindu,110010,31153,720,297448,No
L00915,Rohan,Rao,Male,37,Hindu,110015,58753,799,1241284,Yes
L00916,Sneha,Sharma,Female,25,Hindu,110008,66036,720,1313357,No
L00917,Aditya,Joshi,Male,64,Hindu,110010,71805,711,1529027,No
L00918,Sarah,Iyer,Female,57,Hindu,110008,45353,806,718695,No
L00919,Pradeep,Mathew,Male,39,Christian,400070,103563,773,533468,Yes
L00920,Rohan,Ali,Male,37,Muslim,110006,,556,94647,No
L00921,Rohan,Verma,Male,39,Hindu,110010,70029,609,856697,No
L00922,Rohan,Mehta,Male,64,Hindu,110001,44396,785,1958521,Yes
L00923,Divya,George,Female,23,Christian,400061,29579,822,1691257,No
L00924,Suresh,Rao,Male,56,Hindu,110015,23256,706,595470,Yes
L00925,Priya,Fernandes,Female,39,Christian,400052,73820,469,1667615,No
L00926,Manish,Reddy,Male,64,Hindu,110001,54882,810,310689,Yes
L00927,Sunita,Siddiqui,Female,23,Muslim,400070,28951,717,506848,No
L00928,Imran,George,Male,26,Christian,400054,37023,705,1872541,No
L00929,Sandeep,Khan,Male,29,Muslim,110066,45998,632,1266118,No
L00930,Manish,Joseph,Male,23,Christian,400050,33536,520,1309505,No
L00931,Sandeep,Verma,Male,35,Hindu,110010,43957,757,199722,Yes
L00932,Imran,Reddy,Male,48,Hindu,400070,74363,627,115341,Yes
L00933,Kavya,D'Souza,Female,60,Christian,400070,60193,755,1693049,No
L00934,Karan,Khan,Male,46,Muslim,110015,57864,550,1105907,No
L00935,Anjali,Verma,Female,60,Hindu,110008,24978,698,458994,No
L00936,Sandeep,Reddy,Male,51,Hindu,110010,28467,850,1586789,No
L00937,Faisal,Verma,Male,63,Hindu,110005,36998,686,1243997,No
L00938,Pooja,Rao,Female,60,Hindu,110001,53673,753,906692,No
L00939,Rahul,Gupta,Male,51,Hindu,110015,67624,684,1541875,No
L00940,Arjun,Rao,Male,32,Hindu,110010,68296,676,1946371,Yes
L00941,Aditya,Iyer,Male,43,Hindu,110015,97735,564,276013,No
L00942,Meera,Joshi,Female,62,Hindu,110010,15000,733,1518244,Yes
L00943,Sneha,George,Female,31,Christian,400061,81584,606,845606,No
L00944,Riya,Verma,Female,41,Hindu,110015,47141,681,1265987,No
L00945,Karan,Patel,Male,24,Hindu,110066,70934,545,1138704,No
L00946,Aditya,Patel,Male,40,Hindu,110008,50987,775,1974541,Yes
L00947,Karan,Iyer,Male,28,Hindu,110001,67793,845,1304918,No
L00948,Pradeep,Khan,Male,23,Muslim,400061,41117,733,1142393,Yes
L00949,Sunita,Ahmed,Female,49,Muslim,110055,44351,681,1584347,No
L00950,Sneha,Sheikh,Female,42,Muslim,110092,67497,747,1459457,No
L00951,Aditya,Thomas,Male,55,Christian,400050,35248,837,1380636,No
L00952,Amit,Sheikh,Male,38,Muslim,110066,26725,699,642654,Yes
L00953,Arjun,Gupta,Male,49,Hindu,110005,84124,727,131396,Yes
L00954,Pradeep,Reddy,Male,55,Hindu,110005,46304,632,1885089,Yes
L00955,Rekha,Reddy,Female,40,Hindu,110008,65029,705,929952,No
L00956,Imran,Joshi,Male,64,Hindu,110010,84211,771,1811861,No
L00957,Manish,Iyer,Male,54,Hindu,110015,65609,850,1668579,Yes
L00958,Joseph,Mirza,Male,38,Muslim,110055,71840,642,1384346,No
L00959,Amit,Patel,Male,62,Hindu,110005,105516,831,1318695,Yes
L00960,Faisal,Reddy,Male,57,Hindu,110015,62319,691,466158,No
L00961,Rahul,Hussain,Male,45,Muslim,110006,46462,734,125654,No
L00962,Rohan,Joshi,Male,32,Hindu,110005,53856,699,120837,Yes
L00963,Fatima,Patel,Female,27,Hindu,110010,81267,729,92266,Yes
L00964,Joseph,Nair,Male,34,Hindu,110010,79252,524,1124487,No
L00965,Pradeep,Nair,Male,46,Hindu,110084,52168,718,1063657,Yes
L00966,Joseph,Joshi,Male,45,Hindu,110015,58155,537,102202,No
L00967,Imran,Iyer,Male,31,Hindu,110005,79982,451,485540,No
L00968,Pradeep,Nair,Male,55,Hindu,110010,49548,565,578532,No
L00969,Meera,Nair,Female,22,Hindu,110010,53051,741,1194182,No
L00970,Vikram,Joshi,Male,28,Hindu,110001,46032,696,389933,No
L00971,Rohan,Ahmed,Male,49,Muslim,110053,19945,683,1620753,No
L00972,Manish,Iyer,Male,55,Hindu,110005,31946,849,346783,Yes
L00973,Fatima,Joseph,Female,52,Christian,110052,15000,728,394432,No
L00974,Pradeep,Patel,Male,26,Hindu,110005,57647,679,1505518,Yes
L00975,Rahul,Nair,Male,26,Hindu,110001,36118,772,1995904,Yes
L00976,Sarah,Iyer,Female,61,Hindu,110005,61215,471,212479,No
L00977,Aditya,Nair,Male,30,Hindu,110008,64657,565,1257237,No
L00978,Amit,Siddiqui,Male,32,Muslim,110092,73154,681,357215,Yes
L00979,Karan,Sharma,Male,54,Hindu,110008,64261,591,1099362,No
L00980,Faisal,Siddiqui,Male,41,Muslim,110092,66539,613,1816203,No
L00981,Daniel,Patel,Male,57,Hindu,110001,19029,729,1220011,No
L00982,Faisal,Siddiqui,Male,49,Muslim,110010,62225,792,834766,Yes
L00983,Amit,Mehta,Male,22,Hindu,400070,35882,638,1982659,Yes
L00984,Rohan,Rao,Male,38,Hindu,110001,53701,710,1860230,No
L00985,Pradeep,Patel,Male,63,Hindu,110001,55167,516,1335387,No
L00986,Sneha,Ali,Female,48,Muslim,110006,61354,640,709001,Yes
L00987,Priya,Nair,Female,43,Hindu,110005,80306,530,1949442,No
L00988,Daniel,Rao,Male,64,Hindu,110015,50567,651,359359,No
L00989,Daniel,Gupta,Male,33,Hindu,400054,23301,550,1225578,No
L00990,Ravi,Nair,Male,27,Hindu,110005,63113,706,715848,No
L00991,Sarah,Sheikh,Female,51,Muslim,110053,90010,750,1617429,No
L00992,Manish,Ali,Male,30,Muslim,110055,31282,643,1902977,No
L00993,Pradeep,Verma,Male,44,Hindu,110010,34615,640,1789587,No
L00994,Karan,Mirza,Male,56,Muslim,110055,15000,560,485047,No
L00995,Vikram,Hussain,Male,54,Muslim,110006,57831,611,1983405,Yes
L00996,Imran,Nair,Male,45,Hindu,400050,21264,628,1370098,No
L00997,Aditya,Reddy,Male,33,Hindu,110005,73274,640,1627153,Yes
L00998,Joseph,Rao,Male,52,Hindu,110008,64617,620,1061996,No
L00999,Meera,Ahmed,Female,49,Muslim,110006,64347,459,393987,No
L01000,Divya,Dom,Female,58,Other,110044,55153,632,239579,No
